,script_name,size,time
0,pymonntorch_izh_cuda.py,10,0.25417685508728
1,pymonntorch_izh_cuda.py,10,0.249530553817749
2,pymonntorch_izh_cuda.py,10,0.248977661132812
3,pymonntorch_izh_cuda.py,10,0.257966756820679
4,pymonntorch_izh_cuda.py,10,0.265898466110229
5,pymonntorch_izh_cuda.py,20,0.262241125106811
6,pymonntorch_izh_cuda.py,20,0.263084650039673
7,pymonntorch_izh_cuda.py,20,0.26537275314331
8,pymonntorch_izh_cuda.py,20,0.251236200332642
9,pymonntorch_izh_cuda.py,20,0.251023054122925
10,pymonntorch_izh_cuda.py,50,0.258030652999878
11,pymonntorch_izh_cuda.py,50,0.266721248626709
12,pymonntorch_izh_cuda.py,50,0.271978139877319
13,pymonntorch_izh_cuda.py,50,0.275496006011963
14,pymonntorch_izh_cuda.py,50,0.261199951171875
15,pymonntorch_izh_cuda.py,100,0.302738666534424
16,pymonntorch_izh_cuda.py,100,0.264579057693481
17,pymonntorch_izh_cuda.py,100,0.295809745788574
18,pymonntorch_izh_cuda.py,100,0.26634931564331
19,pymonntorch_izh_cuda.py,100,0.28750205039978
20,pymonntorch_izh_cuda.py,250,0.271305561065674
21,pymonntorch_izh_cuda.py,250,0.294023990631104
22,pymonntorch_izh_cuda.py,250,0.271704435348511
23,pymonntorch_izh_cuda.py,250,0.297303199768066
24,pymonntorch_izh_cuda.py,250,0.278284788131714
25,pymonntorch_izh_cuda.py,500,0.363487482070923
26,pymonntorch_izh_cuda.py,500,0.332287311553955
27,pymonntorch_izh_cuda.py,500,0.305108785629272
28,pymonntorch_izh_cuda.py,500,0.271456718444824
29,pymonntorch_izh_cuda.py,500,0.268697023391724
30,pymonntorch_izh_cuda.py,750,0.305218935012817
31,pymonntorch_izh_cuda.py,750,0.280409336090088
32,pymonntorch_izh_cuda.py,750,0.309268474578857
33,pymonntorch_izh_cuda.py,750,0.349288702011108
34,pymonntorch_izh_cuda.py,750,0.314250469207764
35,pymonntorch_izh_cuda.py,1000,0.312383890151977
36,pymonntorch_izh_cuda.py,1000,0.315168619155884
37,pymonntorch_izh_cuda.py,1000,0.344824075698852
38,pymonntorch_izh_cuda.py,1000,0.360431909561157
39,pymonntorch_izh_cuda.py,1000,0.269978523254394
40,pymonntorch_izh_cuda.py,1500,0.288399696350098
41,pymonntorch_izh_cuda.py,1500,0.28787088394165
42,pymonntorch_izh_cuda.py,1500,0.306177139282226
43,pymonntorch_izh_cuda.py,1500,0.354241847991943
44,pymonntorch_izh_cuda.py,1500,0.311316251754761
45,pymonntorch_izh_cuda.py,2000,0.395695924758911
46,pymonntorch_izh_cuda.py,2000,0.369848728179932
47,pymonntorch_izh_cuda.py,2000,0.335073232650757
48,pymonntorch_izh_cuda.py,2000,0.330122232437134
49,pymonntorch_izh_cuda.py,2000,0.368898630142212
50,pymonntorch_izh_cuda.py,3000,0.486913919448852
51,pymonntorch_izh_cuda.py,3000,0.42999005317688
52,pymonntorch_izh_cuda.py,3000,0.435133218765259
53,pymonntorch_izh_cuda.py,3000,0.429748058319092
54,pymonntorch_izh_cuda.py,3000,0.475497245788574
55,pymonntorch_izh_cuda.py,4000,0.559803485870361
56,pymonntorch_izh_cuda.py,4000,0.569406032562256
57,pymonntorch_izh_cuda.py,4000,0.580037593841553
58,pymonntorch_izh_cuda.py,4000,0.594357490539551
59,pymonntorch_izh_cuda.py,4000,0.604264736175537
60,pymonntorch_izh_cuda.py,5000,0.772057056427002
61,pymonntorch_izh_cuda.py,5000,0.767153739929199
62,pymonntorch_izh_cuda.py,5000,0.787933111190796
63,pymonntorch_izh_cuda.py,5000,0.775554418563843
64,pymonntorch_izh_cuda.py,5000,0.765582084655762
65,pymonntorch_izh_cuda.py,6000,1.01610660552979
66,pymonntorch_izh_cuda.py,6000,1.02059674263
67,pymonntorch_izh_cuda.py,6000,1.03292798995972
68,pymonntorch_izh_cuda.py,6000,1.02605938911438
69,pymonntorch_izh_cuda.py,6000,1.0278754234314
70,pymonntorch_izh_cuda.py,7000,1.30721092224121
71,pymonntorch_izh_cuda.py,7000,1.29918837547302
72,pymonntorch_izh_cuda.py,7000,1.29788041114807
73,pymonntorch_izh_cuda.py,7000,1.30429410934448
74,pymonntorch_izh_cuda.py,7000,1.31354808807373
75,pymonntorch_izh_cuda.py,8000,1.63206338882446
76,pymonntorch_izh_cuda.py,8000,1.63252425193787
77,pymonntorch_izh_cuda.py,8000,1.64969348907471
78,pymonntorch_izh_cuda.py,8000,1.64490461349487
79,pymonntorch_izh_cuda.py,8000,1.63132667541504
80,pymonntorch_izh_cuda.py,9000,2.02945971488953
81,pymonntorch_izh_cuda.py,9000,2.02877712249756
82,pymonntorch_izh_cuda.py,9000,2.02255439758301
83,pymonntorch_izh_cuda.py,9000,2.0180675983429
84,pymonntorch_izh_cuda.py,9000,2.02455306053162
85,pymonntorch_izh_cuda.py,10000,2.43409872055054
86,pymonntorch_izh_cuda.py,10000,2.45296859741211
87,pymonntorch_izh_cuda.py,10000,2.46364784240723
88,pymonntorch_izh_cuda.py,10000,2.45684552192688
89,pymonntorch_izh_cuda.py,10000,2.44551396369934
90,pymonntorch_izh_cuda.py,11000,2.91199517250061
91,pymonntorch_izh_cuda.py,11000,2.92111539840698
92,pymonntorch_izh_cuda.py,11000,2.92128729820251
93,pymonntorch_izh_cuda.py,11000,2.91232585906982
94,pymonntorch_izh_cuda.py,11000,2.89150404930115
95,pymonntorch_izh_cuda.py,12000,3.40585947036743
96,pymonntorch_izh_cuda.py,12000,3.4168963432312
97,pymonntorch_izh_cuda.py,12000,3.40541052818298
98,pymonntorch_izh_cuda.py,12000,3.39516091346741
99,pymonntorch_izh_cuda.py,12000,3.41586136817932
100,pymonntorch_izh_cuda.py,13000,3.9511821269989
101,pymonntorch_izh_cuda.py,13000,3.99277567863464
102,pymonntorch_izh_cuda.py,13000,4.00069570541382
103,pymonntorch_izh_cuda.py,13000,3.96334218978882
104,pymonntorch_izh_cuda.py,13000,3.97895550727844
105,pymonntorch_izh_cuda.py,14000,4.57687997817993
106,pymonntorch_izh_cuda.py,14000,4.56769824028015
107,pymonntorch_izh_cuda.py,14000,4.57321190834045
108,pymonntorch_izh_cuda.py,14000,4.57813405990601
109,pymonntorch_izh_cuda.py,14000,4.56180143356323
110,pymonntorch_izh_cuda.py,2500,0.391748666763306
111,pymonntorch_izh_cuda.py,2500,0.37099552154541
