,pymonnto_both_LIF.py,pymonnto_input_LIF.py,pymonnto_stdp_LIF.py,pymonnto_dt_LIF.py,pymonnto_input_dt_LIF.py,pymonnto_stdp_dt_LIF.py,pymonnto_slow_LIF.py,pymonnto_fast_LIF.py
0,0.754216194152832,262.83492565155,9.77123975753784,239.512439489365,222.034965276718,5.06058835983276,295.994943380356,0.541511058807373
1,0.787192583084106,261.647763729095,9.70318603515625,238.919664382935,222.50049829483,5.01814532279968,294.497706890106,0.534086465835571
2,0.752235889434814,262.227955341339,9.74670433998108,239.90793633461,223.335689306259,5.05576372146606,295.081333398819,0.522298336029053
3,0.766207218170166,262.777297973633,9.69873356819153,238.581042051315,222.142564535141,5.07312321662903,295.998822212219,0.539181709289551
4,0.760690927505493,263.224772453308,9.7288498878479,241.020078897476,222.311716794968,5.10233759880066,294.97643327713,0.534595251083374
